UserID,MovieID,Rating,MovieID,Tittle,Year,Genre 1,Genre 2,Genre 3,Genre 4,Certification,Run Time,Director,Director Won Oscar,Country,Budget,Lead Actor,Lead Actor Won Oscar,IMDB,Movie Won Oscar
101,2763,Bom,2763,Thomas Crown Affair,1999,Action,Thriller,Action_Thriller,,16,113,John_McTiernan,No,USA,48000000,Pierce_Brosnan,No,6.8,No
101,420,Bom,420,Beverly Hills Cop III,1994,Comedy,Action,Comedy_Action,,12,104,John_Landis,No,USA,55000000,Eddie_Murphy,No,5.5,No
101,2699,Bom,2699,Arachnophobia,1990,Sci-Fi,Action,Sci-Fi_Action,,?,103,Frank_Marshall,No,USA,31000000,Jeff_Daniels,No,6.4,No
101,2916,Regular,2916,Total Recall,1990,Sci-Fi,Action,Sci-Fi_Action,,14,113,Paul_Verhoeven,No,USA,65000000,Arnold_Schwarzenegger,No,7.5,No
101,1036,Bom,1036,Die Hard,1988,Action,Thriller,Action_Thriller,,14,131,John_McTiernan,No,USA,28000000,Bruce_Willis,No,8.2,No
101,360,Bom,360,I Love Trouble,1994,Comedy,Action,Comedy_Action,,Rated PG for some mild language sensuality and gunplay,123,Charles_Shyer,No,USA,45000000,Nick_Nolte,No,5.2,No
101,292,Bom,292,Outbreak,1995,Drama,Action,Drama_Action,,Rated R for language,127,Wolfgang_Petersen,No,USA,50000000,Dustin_Hoffman,Yes,6.6,No
101,368,Bom,368,Maverick,1994,Comedy,Action,Comedy_Action,,Rated PG for mild sensuality language and some western action,127,Richard_Donner,No,USA,75000000,Mel_Gibson,No,7.0,No
101,376,Bom,376,River Wild,1994,Action,Thriller,Action_Thriller,,Rated PG-13 for some violence and threatening moments,111,Curtis_Hanson,No,USA,45000000,Meryl_Streep,Yes,6.3,No
101,377,Bom,377,Speed,1994,Action,Romance,Action_Romance,,14,116,Jan_de_Bont,No,USA,30000000,Keanu_Reeves,No,7.2,Yes
101,2794,Bom,2794,European Vacation,1985,Comedy,?,Comedy_,,?,95,Amy_Heckerling,No,USA,17000000,Chevy_Chase,No,6.1,No
101,380,Bom,380,True Lies,1994,Comedy,Romance,Comedy_Romance,,14,141,James_Cameron,Yes,USA,115000000,Arnold_Schwarzenegger,No,7.2,No
101,2000,Bom,2000,Lethal Weapon,1987,Drama,Action,Drama_Action,,18,110,Richard_Donner,No,USA,15000000,Mel_Gibson,No,7.6,No
101,2001,Bom,2001,Lethal Weapon 2,1989,Drama,Action,Drama_Action,,16,114,Richard_Donner,No,USA,28000000,Mel_Gibson,No,7.2,No
101,1200,Regular,1200,Aliens,1986,Sci-Fi,Action,Sci-Fi_Action,,14,137,James_Cameron,Yes,USA,18500000,Sigourney_Weaver,No,8.4,Yes
101,2006,Bom,2006,Mask of Zorro,1998,Action,Adventure,Action_Adventure,,12,136,Martin_Campbell,No,USA,65000000,Antonio_Banderas,No,6.7,No
101,2872,Bom,2872,Excalibur,1981,Drama,Romance,Drama_Romance,,14,140,John_Boorman,No,USA,11000000,Nigel_Terry,No,7.4,No
101,2947,Bom,2947,Goldfinger,1964,Action,?,Action_,,14,110,Guy_Hamilton,No,UK,3000000,Sean_Connery,Yes,7.8,Yes
101,2948,Bom,2948,From Russia with Love,1963,Action,?,Action_,,12,115,Terence_Young,No,UK,2000000,Sean_Connery,Yes,7.5,No
101,2949,Bom,2949,Dr. No,1962,Action,?,Action_,,12,110,Terence_Young,No,UK,1100000,Sean_Connery,Yes,7.3,No
101,71,Bom,71,Fair Game,1995,Action,?,Action_,,Rated R for intermittent strong violence language and a scene of sexuality,91,Andrew_Sipes,No,USA,50000000,William_Baldwin,No,4.1,No
101,466,Bom,466,Hot Shots! Part Deux,1993,Comedy,Action,Comedy_Action,,Livre,86,Jim_Abrahams,No,USA,25000000,Charlie_Sheen,No,6.6,No
101,1210,Bom,1210,Star Wars: Episode VI - Return of the Jedi,1983,Sci-Fi,Action,Sci-Fi_Action,,Livre,131,Richard_Marquand,No,USA,32500000,Mark_Hamill,No,8.4,No
101,3755,Bom,3755,Perfect Storm,2000,Action,Adventure,Action_Adventure,,12,130,Wolfgang_Petersen,No,USA,140000000,George_Clooney,Yes,6.4,No
101,1214,Regular,1214,Alien,1979,Horror,Thriller,Horror_Thriller,,14,117,Ridley_Scott,No,UK,11000000,Sigourney_Weaver,No,8.5,Yes
101,546,Bom,546,Super Mario Bros.,1993,Family,Adventure,Family_Adventure,,Livre,104,Annabel_Jankel,No,UK,42000000,Bob_Hoskins,No,4.0,No
101,474,Bom,474,In the Line of Fire,1993,Action,Thriller,Action_Thriller,,Rated R for violence and language,128,Wolfgang_Petersen,No,USA,40000000,Clint_Eastwood,No,7.2,No
101,3697,Regular,3697,Predator 2,1990,Sci-Fi,Action,Sci-Fi_Action,,16,108,Stephen_Hopkins,No,USA,35000000,Danny_Glover,No,6.2,No
101,552,Bom,552,Three Musketeers,1993,Comedy,Action,Comedy_Action,,Rated PG for action/violence and some brief sensuality,105,Stephen_Herek,No,Austria,30000000,Charlie_Sheen,No,6.4,No
101,480,Bom,480,Jurassic Park,1993,Sci-Fi,Action,Sci-Fi_Action,,Livre,127,Steven_Spielberg,Yes,USA,63000000,Sam_Neill,No,8.1,Yes
101,485,Bom,485,Last Action Hero,1993,Comedy,Action,Comedy_Action,,12,130,John_McTiernan,No,USA,85000000,Arnold_Schwarzenegger,No,6.2,No
101,3841,Bom,3841,Air America,1990,Comedy,Action,Comedy_Action,,?,113,Roger_Spottiswoode,No,USA,35000000,Mel_Gibson,No,5.7,No
101,1240,Bom,1240,Terminator,1984,Sci-Fi,Action,Sci-Fi_Action,,14,107,James_Cameron,Yes,UK,6400000,Arnold_Schwarzenegger,No,8.0,No
111,2997,Bom,2997,Being John Malkovich,1999,Comedy,?,Comedy_,,18,112,Spike_Jonze,No,USA,13000000,John_Cusack,No,7.8,No
111,1188,Bom,1188,Strictly Ballroom,1992,Comedy,Romance,Comedy_Romance,,Livre,94,Baz_Luhrmann,No,Australia,?,Paul_Mercurio,No,7.2,No
111,1265,Bom,1265,Groundhog Day,1993,Comedy,Romance,Comedy_Romance,,Livre,101,Harold_Ramis,No,USA,14600000,Bill_Murray,No,8.0,No
111,590,Bom,590,Dances with Wolves,1990,Drama,Western,Drama_Western,,14,181,Kevin_Costner,Yes,USA,22000000,Kevin_Costner,No,8.0,Yes
111,593,Bom,593,Silence of the Lambs,1991,Drama,Thriller,Drama_Thriller,,14,118,Jonathan_Demme,Yes,USA,19000000,Jodie_Foster,Yes,8.6,Yes
111,1343,Ruim,1343,Cape Fear,1991,Thriller,?,Thriller_,,16,128,Martin_Scorsese,Yes,USA,35000000,Robert_De_Niro,Yes,7.3,No
111,1357,Bom
111,3100,Bom,3100,River Runs Through It,1992,Drama,?,Drama_,,12,123,Robert_Redford,Yes,USA,?,Craig_Sheffer,No,7.3,Yes
111,3101,Regular,3101,Fatal Attraction,1987,Thriller,?,Thriller_,,18,119,Adrian_Lyne,No,USA,14000000,Michael_Douglas,Yes,6.9,No
111,2302,Bom,2302,My Cousin Vinny,1992,Comedy,?,Comedy_,,14,120,Jonathan_Lynn,No,USA,11000000,Joe_Pesci,Yes,7.5,Yes
111,3108,Bom,3108,Fisher King,1991,Drama,Romance,Drama_Romance,,Rated R for language and violence,137,Terry_Gilliam,No,USA,24000000,Jeff_Bridges,Yes,7.6,Yes
111,1370,Regular,1370,Die Hard 2,1990,Action,Thriller,Action_Thriller,,14,124,Renny_Harlin,No,USA,70000000,Bruce_Willis,No,7.1,No
111,1517,Bom,1517,Austin Powers: International Man of Mystery,1997,Comedy,?,Comedy_,,12,94,Jay_Roach,No,USA,17000000,Mike_Myers,No,7.0,No
111,2248,Bom,2248,Say Anything...,1989,Drama,Romance,Drama_Romance,,?,100,Cameron_Crowe,No,USA,?,John_Cusack,No,7.4,No
111,2321,Bom,2321,Pleasantville,1998,Comedy,?,Comedy_,,Rated PG-13 for some thematic elements emphasizing sexuality and for language,124,Gary_Ross,No,USA,40000000,Tobey_Maguire,No,7.5,No
111,852,Bom,852,Tin Cup,1996,Comedy,Romance,Comedy_Romance,,Rated R for language and brief nudity,135,Ron_Shelton,No,USA,45000000,Kevin_Costner,No,6.3,No
111,2336,Ruim,2336,Elizabeth,1998,Drama,?,Drama_,,16,124,Shekhar_Kapur,No,UK,30000000,Cate_Blanchett,Yes,7.5,Yes
111,2268,Bom,2268,Few Good Men,1992,Drama,Crime,Drama_Crime,,Rated R for language,138,Rob_Reiner,No,USA,40000000,Tom_Cruise,No,7.6,No
111,1542,Bom,1542,Brassed Off,1996,Drama,Romance,Drama_Romance,,Rated R for language,103,Mark_Herman,No,UK,?,Pete_Postlethwaite,No,7.1,No
111,2272,Regular,2272,One True Thing,1998,Drama,?,Drama_,,Rated R for language,127,Carl_Franklin,No,USA,30000000,Meryl_Streep,Yes,7.0,No
111,1617,Bom,1617,L.A. Confidential,1997,Thriller,Mystery,Thriller_Mystery,,18,138,Curtis_Hanson,No,USA,35000000,Kevin_Spacey,Yes,8.3,Yes
111,3079,Regular,3079,Mansfield Park,1999,Drama,?,Drama_,,Rated PG-13 for brief violent imagessexual content and drug use,112,Patricia_Rozema,No,UK,?,Frances_O'Connor,No,7.1,No
111,3082,Regular,3082,World Is Not Enough,1999,Action,Thriller,Action_Thriller,,12,128,Michael_Apted,No,UK,135000000,Pierce_Brosnan,No,6.4,No
111,1625,Regular,1625,Game,1997,Thriller,Mystery,Thriller_Mystery,,14,129,David_Fincher,No,USA,50000000,Michael_Douglas,Yes,7.8,No
111,2359,Bom,2359,Waking Ned Devine,1998,Comedy,?,Comedy_,,Rated PG for nuditylanguage and thematic elements,91,Kirk_Jones,No,UK,3000000,Ian_Bannen,No,7.4,No
111,2294,Regular,2294,Antz,1998,Animation,Family,Animation_Family,,Livre,83,Eric_Darnell,No,USA,105000000,?,?,6.6,No
111,1639,Regular,1639,Chasing Amy,1997,Drama,Romance,Drama_Romance,,18,113,Kevin_Smith,No,USA,250000,Ben_Affleck,No,7.3,No
111,1711,Regular,1711,Midnight in the Garden of Good and Evil,1997,Drama,Comedy,Drama_Comedy,,Rated R for language and brief violence,155,Clint_Eastwood,Yes,USA,35000000,John_Cusack,No,6.6,No
111,1641,Bom,1641,Full Monty,1997,Comedy,?,Comedy_,,12,91,Peter_Cattaneo,No,UK,3500000,Robert_Carlyle,No,7.2,Yes
111,1643,Bom,1643,Mrs. Brown,1997,Drama,Romance,Drama_Romance,,12,101,John_Madden,No,UK,?,Judi_Dench,Yes,7.3,No
111,3252,Bom,3252,Scent of a Woman,1992,Drama,?,Drama_,,Livre,156,Martin_Brest,No,USA,31000000,Al_Pacino,Yes,8.0,Yes
111,1722,Regular,1722,Tomorrow Never Dies,1997,Action,Romance,Action_Romance,,14,119,Roger_Spottiswoode,No,UK,110000000,Pierce_Brosnan,No,6.5,No
111,3255,Bom,3255,League of Their Own,1992,Drama,Comedy,Drama_Comedy,,Rated PG for language,128,Penny_Marshall,No,USA,40000000,Tom_Hanks,Yes,7.2,No
111,3256,Regular,3256,Patriot Games,1992,Action,Thriller,Action_Thriller,,12,117,Phillip_Noyce,No,USA,45000000,Harrison_Ford,No,6.9,No
111,1584,Bom,1584,Contact,1997,Drama,Sci-Fi,Drama_Sci-Fi,,Livre,150,Robert_Zemeckis,Yes,USA,90000000,Jodie_Foster,Yes,7.4,No
111,1589,Bom,1589,Cop Land,1997,Drama,Crime,Drama_Crime,,14,105,James_Mangold,No,USA,10000000,Sylvester_Stallone,No,6.9,No
111,986,Regular,986,Fly Away Home,1996,Family,Adventure,Family_Adventure,,Rated PG for an opening accident scene and some mild language,107,Carroll_Ballard,No,USA,?,Jeff_Daniels,No,6.8,No
111,1672,Bom
111,1747,Regular,1747,Wag the Dog,1997,Drama,Comedy,Drama_Comedy,,14,97,Barry_Levinson,Yes,USA,15000000,Dustin_Hoffman,Yes,7.1,No
111,1682,Bom,1682,Truman Show,1998,Drama,?,Drama_,,12,103,Peter_Weir,No,USA,60000000,Jim_Carrey,No,8.1,No
111,144,Regular
111,222,Bom,222,Circle of Friends,1995,Drama,Romance,Drama_Romance,,Rated PG-13 for sexual content,103,Pat_O'Connor,No,Ireland,?,Chris_O'Donnell,No,6.6,No
111,151,Regular,151,Rob Roy,1995,Drama,Romance,Drama_Romance,,Rated R for violence and sexuality,139,Michael_Caton-Jones,No,USA,28000000,Liam_Neeson,No,6.9,No
111,1914,Bom,1914,Smoke Signals,1998,Drama,Comedy,Drama_Comedy,,Rated PG-13 for some intense images,89,Chris_Eyre,No,Canada,2000000,Adam_Beach,No,7.2,No
111,300,Bom,300,Quiz Show,1994,Drama,?,Drama_,,Rated PG-13 for some strong language,133,Robert_Redford,Yes,USA,31000000,Ralph_Fiennes,No,7.5,No
111,1845,Bom
111,1923,Bom,1923,There's Something About Mary,1998,Comedy,?,Comedy_,,14,119,Bobby_Farrelly,No,USA,23000000,Ben_Stiller,No,7.1,No
111,1784,Bom,1784,As Good As It Gets,1997,Drama,Comedy,Drama_Comedy,,Livre,139,James_L._Brooks,Yes,USA,50000000,Jack_Nicholson,Yes,7.7,Yes
111,318,Bom,318,Shawshank Redemption,1994,Drama,?,Drama_,,16,142,Frank_Darabont,No,USA,25000000,Tim_Robbins,Yes,9.3,No
111,246,Bom,246,Hoop Dreams,1994,Documentary,?,Documentary_,,Rated PG-13 for drug content and some strong language,170,Steve_James,No,USA,700000,William_Gates,No,8.3,No
111,1860,Bom
111,254,Ruim,254,Jefferson in Paris,1995,Drama,?,Drama_,,Rated PG-13 for mature themesome images of violence and a bawdy puppet show,139,James_Ivory,No,USA,14000000,Nick_Nolte,No,5.7,No
111,2671,Bom,2671,Notting Hill,1999,Comedy,Romance,Comedy_Romance,,Rated PG-13 for sexual content and brief strong language,124,Roger_Michell,No,UK,42000000,Hugh_Grant,No,7.0,No
111,11,Bom,11,American President,1995,Drama,Romance,Drama_Romance,,Rated PG-13 for some strong language,114,Rob_Reiner,No,USA,62000000,Michael_Douglas,Yes,6.8,No
111,16,Regular,16,Casino,1995,Drama,Thriller,Drama_Thriller,,18,178,Martin_Scorsese,Yes,France,52000000,Robert_De_Niro,Yes,8.2,No
111,1883,Bom,1883,Bulworth,1998,Comedy,?,Comedy_,,16,108,Warren_Beatty,Yes,USA,30000000,Warren_Beatty,No,6.8,No
111,2686,Bom,2686,Red Violin,1998,Drama,Mystery,Drama_Mystery,,Rated R for some sexuality,130,Francois_Girard,No,Canada,10000000,Carlo_Cecchi,No,7.7,Yes
111,342,Regular,342,Muriel's Wedding,1994,Comedy,Romance,Comedy_Romance,,Rated R for sex-related dialogue and some sexuality,106,P.J._Hogan,No,Australia,3000000,Toni_Collette,No,7.2,No
111,21,Bom,21,Get Shorty,1995,Drama,Action,Drama_Action,,Rated R for language and some violence,105,Barry_Sonnenfeld,No,USA,30250000,Gene_Hackman,Yes,6.9,No
111,2762,Bom,2762,Sixth Sense,1999,Thriller,?,Thriller_,,12,107,M._Night_Shyamalan,No,USA,40000000,Bruce_Willis,No,8.1,No
111,2692,Bom,2692,Run Lola Run,1998,Action,Crime,Action_Crime,,12,81,Tom_Tykwer,No,Germany,?,Franka_Potente,No,7.8,No
111,281,Regular,281,Nobody's Fool,1994,Drama,?,Drama_,,Livre,110,Robert_Benton,Yes,USA,20000000,Paul_Newman,Yes,7.4,No
111,32,Bom,32,Twelve Monkeys,1995,Drama,Sci-Fi,Drama_Sci-Fi,,14,129,Terry_Gilliam,No,USA,29000001,Bruce_Willis,No,8.0,No
111,356,Bom,356,Forrest Gump,1994,Comedy,Romance,Comedy_Romance,,14,142,Robert_Zemeckis,Yes,USA,55000000,Tom_Hanks,Yes,8.8,Yes
111,357,Bom,357,Four Weddings and a Funeral,1994,Comedy,Romance,Comedy_Romance,,14,117,Mike_Newell,No,UK,4400000,Hugh_Grant,No,7.1,No
111,36,Bom,36,Dead Man Walking,1995,Drama,?,Drama_,,14,122,Tim_Robbins,No,UK,11000000,Susan_Sarandon,Yes,7.6,Yes
111,2916,Regular,2916,Total Recall,1990,Sci-Fi,Action,Sci-Fi_Action,,14,113,Paul_Verhoeven,No,USA,65000000,Arnold_Schwarzenegger,No,7.5,No
111,2770,Regular,2770,Bowfinger,1999,Comedy,?,Comedy_,,Rated PG-13 for sex-related material and language,97,Frank_Oz,No,USA,55000000,Steve_Martin,No,6.4,No
111,500,Bom,500,Mrs. Doubtfire,1993,Comedy,?,Comedy_,,Livre,125,Chris_Columbus,No,USA,25000000,Robin_Williams,Yes,6.9,Yes
111,364,Regular,364,Lion King,1994,Animation,Family,Animation_Family,,Livre,88,Roger_Allers,No,USA,45000000,?,?,8.5,Yes
111,367,Bom,367,Mask,1994,Comedy,Fantasy,Comedy_Fantasy,,Livre,101,Chuck_Russell_(as_Charles_Russell),No,USA,18000000,Jim_Carrey,No,6.9,No
111,296,Bom,296,Pulp Fiction,1994,Drama,Crime,Drama_Crime,,18,154,Quentin_Tarantino,No,USA,8000000,John_Travolta,No,8.9,Yes
111,1042,Bom,1042,That Thing You Do!,1996,Comedy,?,Comedy_,,Rated PG for some language,108,Tom_Hanks,No,USA,26000000,Tom_Hanks,Yes,6.9,No
111,440,Bom,440,Dave,1993,Comedy,Romance,Comedy_Romance,,Rated PG-13 for momentary language and a sexual situation,110,Ivan_Reitman,No,USA,?,Kevin_Kline,Yes,6.8,No
111,50,Bom,50,Usual Suspects,1995,Thriller,Crime,Thriller_Crime,,14,106,Bryan_Singer,No,USA,6000000,Kevin_Spacey,Yes,8.6,Yes
111,52,Regular,52,Mighty Aphrodite,1995,Comedy,?,Comedy_,,Rated R for language and sex-related material,95,Woody_Allen,Yes,USA,15000000,Woody_Allen,No,7.1,Yes
111,377,Bom,377,Speed,1994,Action,Romance,Action_Romance,,14,116,Jan_de_Bont,No,USA,30000000,Keanu_Reeves,No,7.2,Yes
111,3809,Ruim,3809,What About Bob,1991,Comedy,?,Comedy_,,?,99,Frank_Oz,No,USA,35000000,Bill_Murray,No,7.0,No
111,450,Regular,450,With Honors,1994,Drama,Comedy,Drama_Comedy,,Rated PG-13 for language and brief sensuality,103,Alek_Keshishian,No,USA,?,Joe_Pesci,Yes,6.7,No
111,454,Regular,454,Firm,1993,Drama,Thriller,Drama_Thriller,,14,154,Sydney_Pollack,Yes,USA,42000000,Tom_Cruise,No,6.8,No
111,529,Bom,529,Searching for Bobby Fischer,1993,Drama,?,Drama_,,Rated PG for thematic elements,109,Steven_Zaillian,No,USA,?,Joe_Mantegna,No,7.5,No
111,2006,Regular,2006,Mask of Zorro,1998,Action,Adventure,Action_Adventure,,12,136,Martin_Campbell,No,USA,65000000,Antonio_Banderas,No,6.7,No
111,538,Regular
111,1147,Bom
111,1148,Bom,1148,Wrong Trousers,1993,Animation,Comedy,Animation_Comedy,,Livre,30,Nick_Park,No,UK,?,?,?,8.4,Yes
111,474,Regular,474,In the Line of Fire,1993,Action,Thriller,Action_Thriller,,Rated R for violence and language,128,Wolfgang_Petersen,No,USA,40000000,Clint_Eastwood,No,7.2,No
111,477,Bom
111,2028,Bom,2028,Saving Private Ryan,1998,Drama,War,Drama_War,,14,169,Steven_Spielberg,Yes,USA,70000000,Tom_Hanks,Yes,8.6,Yes
111,480,Regular,480,Jurassic Park,1993,Sci-Fi,Action,Sci-Fi_Action,,Livre,127,Steven_Spielberg,Yes,USA,63000000,Sam_Neill,No,8.1,Yes
111,1094,Bom,1094,Crying Game,1992,Drama,Romance,Drama_Romance,,16,112,Neil_Jordan,No,UK,?,Stephen_Rea,No,7.3,Yes
111,1095,Ruim,1095,Glengarry Glen Ross,1992,Drama,?,Drama_,,Rated R for language,100,James_Foley,No,USA,12500000,Al_Pacino,Yes,7.8,No
111,497,Bom,497,Much Ado About Nothing,1993,Comedy,Romance,Comedy_Romance,,Rated PG-13 for momentary sensuality,111,Kenneth_Branagh,No,UK,11000000,Kenneth_Branagh,No,7.4,No
137,2987,Bom,2987,Who Framed Roger Rabbit,1988,Animation,Adventure,Animation_Adventure,,10,104,Robert_Zemeckis,Yes,USA,70000000,?,?,7.7,Yes
137,648,Bom,648,Mission: Impossible,1996,Action,Adventure,Action_Adventure,,Livre,110,Brian_De_Palma,No,USA,80000000,Tom_Cruise,No,7.1,No
137,3930,Regular,3930,Creature From the Black Lagoon,1954,Horror,?,Horror_,,Livre,79,Jack_Arnold,No,USA,?,Richard_Carlson,No,7.0,No
137,2995,Regular,2995,House on Haunted Hill,1999,Horror,?,Horror_,,Rated R for horror violence and goresexual images and language,93,William_Malone,No,USA,37000000,Geoffrey_Rush,Yes,5.6,No
137,1183,Bom,1183,English Patient,1996,Drama,Romance,Drama_Romance,,16,162,Anthony_Minghella,Yes,USA,27000000,Ralph_Fiennes,No,7.4,Yes
137,2997,Bom,2997,Being John Malkovich,1999,Comedy,?,Comedy_,,18,112,Spike_Jonze,No,USA,13000000,John_Cusack,No,7.8,No
137,2998,Regular,2998,Dreaming of Joseph Lees,1998,Romance,?,Romance_,,Rated R for some sexuality,92,Eric_Styles,No,USA,?,Rupert_Graves,No,6.4,No
137,653,Bom,653,Dragonheart,1996,Action,Adventure,Action_Adventure,,Rated PG-13 for action/violence,103,Rob_Cohen,No,USA,57000000,Dennis_Quaid,No,6.4,No
137,587,Bom,587,Ghost,1990,Comedy,Romance,Comedy_Romance,,?,127,Jerry_Zucker,No,USA,22000000,Patrick_Swayze,No,7.0,Yes
137,589,Bom,589,Terminator 2: Judgment Day,1991,Sci-Fi,Action,Sci-Fi_Action,,14,137,James_Cameron,Yes,USA,102000000,Arnold_Schwarzenegger,No,8.5,Yes
137,3,Bom,3,Grumpier Old Men,1995,Comedy,Romance,Comedy_Romance,,Rated PG-13 for salty language and innuendos,101,Howard_Deutch,No,USA,25000000,Walter_Matthau,Yes,6.6,No
137,3005,Bom,3005,Bone Collector,1999,Thriller,?,Thriller_,,14,118,Phillip_Noyce,No,USA,73000000,Denzel_Washington,Yes,6.7,No
137,7,Regular,7,Sabrina,1995,Comedy,Romance,Comedy_Romance,,Rated PG for some mild language,127,Sydney_Pollack,Yes,Germany,58000000,Harrison_Ford,No,6.3,No
137,1407,Regular,1407,Scream,1996,Horror,Thriller,Horror_Thriller,,12,111,Wes_Craven,No,USA,14000000,Neve_Campbell,No,7.2,No
137,1408,Bom,1408,Last of the Mohicans,1992,Action,War,Action_War,,12,112,Michael_Mann,No,USA,40000000,Daniel_Day-Lewis,Yes,7.8,Yes
137,1265,Bom,1265,Groundhog Day,1993,Comedy,Romance,Comedy_Romance,,Livre,101,Harold_Ramis,No,USA,14600000,Bill_Murray,No,8.0,No
137,1339,Bom,1339,Bram Stoker's Dracula,1992,Horror,Romance,Horror_Romance,,14,128,Francis_Ford_Coppola,Yes,USA,40000000,Gary_Oldman,No,7.5,Yes
137,1266,Bom,1266,Unforgiven,1992,Western,?,Western_,,12,131,Clint_Eastwood,Yes,USA,14400000,Clint_Eastwood,No,8.2,Yes
137,733,Regular,733,Rock,1996,Action,Adventure,Action_Adventure,,16,136,Michael_Bay,No,USA,75000000,Sean_Connery,Yes,7.4,No
137,590,Bom,590,Dances with Wolves,1990,Drama,Western,Drama_Western,,14,181,Kevin_Costner,Yes,USA,22000000,Kevin_Costner,No,8.0,Yes
137,736,Bom,736,Twister,1996,Action,Adventure,Action_Adventure,,Rated PG-13 for intense depiction of very bad weather,113,Jan_de_Bont,No,USA,92000000,Helen_Hunt,Yes,6.3,No
137,595,Regular,595,Beauty and the Beast,1991,Animation,Family,Animation_Family,,Livre,84,Gary_Trousdale,No,USA,25000000,?,?,8.0,Yes
137,597,Bom,597,Pretty Woman,1990,Comedy,Romance,Comedy_Romance,,12,119,Garry_Marshall,No,USA,14000000,Richard_Gere,No,6.9,No
137,1416,Bom,1416,Evita,1996,Drama,Musical,Drama_Musical,,Rated PG for thematic elementsimages of violence and some mild language,135,Alan_Parker,No,USA,55000000,Madonna,No,6.3,Yes
137,1343,Bom,1343,Cape Fear,1991,Thriller,?,Thriller_,,16,128,Martin_Scorsese,Yes,USA,35000000,Robert_De_Niro,Yes,7.3,No
137,1422,Regular,1422,Murder at 1600,1997,Thriller,Mystery,Thriller_Mystery,,Rated R for sexualityviolence and some language,107,Dwight_H._Little_(as_Dwight_Little),No,USA,?,Wesley_Snipes,No,6.1,No
137,1280,Bom,1280,Raise the Red Lantern,1991,Drama,?,Drama_,,?,125,Yimou_Zhang,No,China,?,Li_Gong,No,8.2,No
137,1356,Bom,1356,Star Trek: First Contact,1996,Sci-Fi,Action,Sci-Fi_Action,,Livre,111,Jonathan_Frakes,No,USA,45000000,Patrick_Stewart,No,7.6,No
137,3107,Bom,3107,Backdraft,1991,Drama,Action,Drama_Action,,Rated R for language and a scene of sensuality,137,Ron_Howard,Yes,USA,75000000,Kurt_Russell,No,6.7,No
137,2167,Regular,2167,Blade,1998,Horror,Action,Horror_Action,,14,120,Stephen_Norrington,No,USA,45000000,Wesley_Snipes,No,7.1,No
137,762,Regular,762,Striptease,1996,Comedy,Crime,Comedy_Crime,,Rated R for nudityerotic dancing and language,115,Andrew_Bergman,No,USA,40000000,Demi_Moore,No,4.3,No
137,1513,Bom,1513,Romy and Michele's High School Reunion,1997,Comedy,?,Comedy_,,Rated R for language,92,David_Mirkin,No,USA,?,Mira_Sorvino,Yes,6.2,No
137,1441,Regular,1441,Benny & Joon,1993,Comedy,Romance,Comedy_Romance,,Rated PG for theme a scene of mild sensuality and one use of harsh language,98,Jeremiah_S._Chechik_(as_Jeremiah_Chechik),No,USA,?,Johnny_Depp,No,7.2,No
137,1372,Bom,1372,Star Trek VI: The Undiscovered Country,1991,Sci-Fi,Action,Sci-Fi_Action,,Livre,113,Nicholas_Meyer,No,USA,30000000,William_Shatner,No,7.2,No
137,913,Bom,913,Maltese Falcon,1941,Film-Noir,Mystery,Film-Noir_Mystery,,12,100,John_Huston,Yes,USA,375000,Humphrey_Bogart,Yes,8.1,No
137,1377,Regular,1377,Batman Returns,1992,Comedy,Action,Comedy_Action,,12,126,Tim_Burton,No,USA,80000000,Michael_Keaton,No,7.0,No
137,3053,Regular,3053,Messenger: The Story of Joan of Arc,1999,Drama,War,Drama_War,,Rated R for strong graphic battles a rape and some language,158,Luc_Besson,No,France,85000000,Milla_Jovovich,No,6.4,No
137,1380,Regular,1380,Grease,1978,Comedy,Romance,Comedy_Romance,,12,110,Randal_Kleiser,No,USA,6000000,John_Travolta,No,7.2,No
137,1527,Bom,1527,Fifth Element,1997,Sci-Fi,Action,Sci-Fi_Action,,Livre,126,Luc_Besson,No,France,93000000,Bruce_Willis,No,7.7,No
137,852,Regular,852,Tin Cup,1996,Comedy,Romance,Comedy_Romance,,Rated R for language and brief nudity,135,Ron_Shelton,No,USA,45000000,Kevin_Costner,No,6.3,No
137,780,Bom,780,Independence Day,1996,Sci-Fi,Action,Sci-Fi_Action,,12,145,Roland_Emmerich,No,USA,75000000,Will_Smith,No,6.9,Yes
137,3203,Bom,3203,Dead Calm,1989,Thriller,?,Thriller_,,?,96,Phillip_Noyce,No,Australia,?,Nicole_Kidman,Yes,6.8,No
137,1603,Regular,1603,Mimic,1997,Sci-Fi,Thriller,Sci-Fi_Thriller,,14,105,Guillermo_del_Toro,No,USA,30000000,Mira_Sorvino,Yes,5.9,No
137,2336,Bom,2336,Elizabeth,1998,Drama,?,Drama_,,16,124,Shekhar_Kapur,No,UK,30000000,Cate_Blanchett,Yes,7.5,Yes
137,1464,Regular,1464,Lost Highway,1997,Mystery,?,Mystery_,,12,134,David_Lynch,No,France,15000000,Bill_Pullman,No,7.6,No
137,1391,Bom,1391,Mars Attacks!,1996,Sci-Fi,Action,Sci-Fi_Action,,14,106,Tim_Burton,No,USA,70000000,Jack_Nicholson,Yes,6.3,No
